date,country,device_type,video_category,video_title,users,users_dod,video_plays
2024-07-31,Bangladesh,desktop,lifestyle,The Flying Pope,7,0.9529541101144888,15
2024-08-01,Bangladesh,desktop,lifestyle,The Flying Pope,7,1.0223556675138,14
2024-08-02,Bangladesh,desktop,lifestyle,The Flying Pope,7,1.071067252858932,15
2024-08-03,Bangladesh,desktop,lifestyle,The Flying Pope,8,1.1653361008116934,17
2024-08-04,Bangladesh,desktop,lifestyle,The Flying Pope,10,1.2891540863486535,22
2024-08-05,Bangladesh,desktop,lifestyle,The Flying Pope,10,1.0942998705895368,23
2024-08-06,Bangladesh,desktop,lifestyle,The Flying Pope,8,0.8899130978302943,18
2024-08-07,Bangladesh,desktop,lifestyle,The Flying Pope,6,0.7753986711719338,13
2024-08-08,Bangladesh,desktop,lifestyle,The Flying Pope,5,0.8812120231227268,11
2024-08-09,Bangladesh,desktop,lifestyle,The Flying Pope,4,0.976404317518391,10
2024-08-10,Bangladesh,desktop,lifestyle,The Flying Pope,4,1.2105621768475898,10
2024-08-11,Bangladesh,desktop,lifestyle,The Flying Pope,5,1.4007100760776896,11
2024-08-12,Bangladesh,desktop,lifestyle,The Flying Pope,7,1.505491436387579,15
2024-08-13,Bangladesh,desktop,lifestyle,The Flying Pope,10,1.5022869232143226,21
2024-08-14,Bangladesh,desktop,lifestyle,The Flying Pope,13,1.3342202979871023,28
2024-08-15,Bangladesh,desktop,lifestyle,The Flying Pope,14,1.0787638165773483,29
2024-08-16,Bangladesh,desktop,lifestyle,The Flying Pope,8,0.6097324444217554,18
2024-08-17,Bangladesh,desktop,lifestyle,The Flying Pope,5,0.655824928450764,11
2024-08-18,Bangladesh,desktop,lifestyle,The Flying Pope,4,0.8168779423629091,8
2024-08-19,Bangladesh,desktop,lifestyle,The Flying Pope,3,0.9255018960906869,7
2024-08-20,Bangladesh,desktop,lifestyle,The Flying Pope,3,1.0977095842739715,6
2024-08-21,Bangladesh,desktop,lifestyle,The Flying Pope,3,1.2860280716615384,8
2024-08-22,Bangladesh,desktop,lifestyle,The Flying Pope,4,1.4655655615195702,9
2024-08-23,Bangladesh,desktop,lifestyle,The Flying Pope,6,1.6029068658819992,13
2024-08-24,Bangladesh,desktop,lifestyle,The Flying Pope,10,1.7119972092414588,22
2024-08-25,Bangladesh,desktop,lifestyle,The Flying Pope,18,1.8048649246054178,38
2024-07-27,Bangladesh,mobile,comedy,The Beverly Hillbillies,2,1.0,7
2024-07-28,Bangladesh,mobile,comedy,The Beverly Hillbillies,2,1.2105590086938407,6
2024-07-29,Bangladesh,mobile,comedy,The Beverly Hillbillies,2,1.192153834982038,6
2024-07-30,Bangladesh,mobile,comedy,The Beverly Hillbillies,2,1.310825744990711,6
2024-07-31,Bangladesh,mobile,comedy,The Beverly Hillbillies,2,1.29872028791671,6
2024-08-01,Bangladesh,mobile,comedy,The Beverly Hillbillies,2,1.3947204016480255,7
2024-08-02,Bangladesh,mobile,comedy,The Beverly Hillbillies,3,1.515793057530479,7
2024-08-03,Bangladesh,mobile,comedy,The Beverly Hillbillies,4,1.5562482248971075,12
2024-08-04,Bangladesh,mobile,comedy,The Beverly Hillbillies,5,1.4320121925144043,15
2024-08-05,Bangladesh,mobile,comedy,The Beverly Hillbillies,4,0.9193039237654176,12
2024-08-06,Bangladesh,mobile,comedy,The Beverly Hillbillies,1,0.4364985087896963,4
2024-08-07,Bangladesh,mobile,comedy,The Beverly Hillbillies,0,0.6627540176561817,1
2024-08-08,Bangladesh,mobile,comedy,The Beverly Hillbillies,0,,0
2024-08-09,Bangladesh,mobile,comedy,The Beverly Hillbillies,0,,0
2024-08-10,Bangladesh,mobile,comedy,The Beverly Hillbillies,0,,0
2024-08-11,Bangladesh,mobile,comedy,The Beverly Hillbillies,0,,0
2024-08-12,Bangladesh,mobile,comedy,The Beverly Hillbillies,0,,0
2024-08-13,Bangladesh,mobile,comedy,The Beverly Hillbillies,0,,0
2024-08-14,Bangladesh,mobile,comedy,The Beverly Hillbillies,0,,0
2024-08-15,Bangladesh,mobile,comedy,The Beverly Hillbillies,0,,0
2024-08-16,Bangladesh,mobile,comedy,The Beverly Hillbillies,0,,0
2024-08-17,Bangladesh,mobile,comedy,The Beverly Hillbillies,0,,0
2024-08-18,Bangladesh,mobile,comedy,The Beverly Hillbillies,0,,0
2024-08-19,Bangladesh,mobile,comedy,The Beverly Hillbillies,0,,0
2024-08-20,Bangladesh,mobile,comedy,The Beverly Hillbillies,0,,0
2024-08-21,Bangladesh,mobile,comedy,The Beverly Hillbillies,0,,0
2024-08-22,Bangladesh,mobile,comedy,The Beverly Hillbillies,0,,0
2024-08-23,Bangladesh,mobile,comedy,The Beverly Hillbillies,0,,0
2024-08-24,Bangladesh,mobile,comedy,The Beverly Hillbillies,0,,0
2024-08-25,Bangladesh,mobile,comedy,The Beverly Hillbillies,0,,0
2024-07-27,Bangladesh,desktop,comedy,The Beverly Hillbillies,69,1.0,184
2024-07-28,Bangladesh,desktop,comedy,The Beverly Hillbillies,69,1.009015996069765,174
2024-07-29,Bangladesh,desktop,comedy,The Beverly Hillbillies,67,0.9729596056497242,180
2024-07-30,Bangladesh,desktop,comedy,The Beverly Hillbillies,61,0.9190437513006523,157
2024-07-31,Bangladesh,desktop,comedy,The Beverly Hillbillies,52,0.859776538684173,133
2024-08-01,Bangladesh,desktop,comedy,The Beverly Hillbillies,51,0.9845669486854614,132
2024-08-02,Bangladesh,desktop,comedy,The Beverly Hillbillies,51,1.0077845272762869,129
2024-08-03,Bangladesh,desktop,comedy,The Beverly Hillbillies,57,1.1312357884350965,150
2024-08-04,Bangladesh,desktop,comedy,The Beverly Hillbillies,67,1.1920501977795308,183
2024-08-05,Bangladesh,desktop,comedy,The Beverly Hillbillies,80,1.1992750934661487,208
2024-08-06,Bangladesh,desktop,comedy,The Beverly Hillbillies,79,0.9964822806699928,206
2024-08-07,Bangladesh,desktop,comedy,The Beverly Hillbillies,57,0.728926865402453,146
2024-08-08,Bangladesh,desktop,comedy,The Beverly Hillbillies,48,0.8468959214250726,124
2024-08-09,Bangladesh,desktop,comedy,The Beverly Hillbillies,44,0.9240769750484225,121
2024-08-10,Bangladesh,desktop,comedy,The Beverly Hillbillies,46,1.0560165849618057,125
2024-08-11,Bangladesh,desktop,comedy,The Beverly Hillbillies,55,1.2166049651001187,152
2024-08-12,Bangladesh,desktop,comedy,The Beverly Hillbillies,66,1.2012360435314122,179
2024-08-13,Bangladesh,desktop,comedy,The Beverly Hillbillies,81,1.2420245231302287,212
2024-08-14,Bangladesh,desktop,comedy,The Beverly Hillbillies,78,0.9649553914073903,214
2024-08-15,Bangladesh,desktop,comedy,The Beverly Hillbillies,72,0.9234713014519371,190
2024-08-16,Bangladesh,desktop,comedy,The Beverly Hillbillies,60,0.8391706160023682,153
2024-08-17,Bangladesh,desktop,comedy,The Beverly Hillbillies,56,0.9424043437640487,141
2024-08-18,Bangladesh,desktop,comedy,The Beverly Hillbillies,56,1.0035716222259177,141
2024-08-19,Bangladesh,desktop,comedy,The Beverly Hillbillies,60,1.0850490262995942,160
2024-08-20,Bangladesh,desktop,comedy,The Beverly Hillbillies,62,1.0370525020005676,170
2024-08-21,Bangladesh,desktop,comedy,The Beverly Hillbillies,64,1.0450688727283024,178
2024-08-22,Bangladesh,desktop,comedy,The Beverly Hillbillies,65,1.0242675482437567,171
2024-08-23,Bangladesh,desktop,comedy,The Beverly Hillbillies,69,1.0642151297508615,179
2024-08-24,Bangladesh,desktop,comedy,The Beverly Hillbillies,74,1.0802077396658651,204
2024-08-25,Bangladesh,desktop,comedy,The Beverly Hillbillies,79,1.0788229098931832,206
2024-07-27,Bangladesh,mobile,game shows,You Bet Your Pink Slip.,33,1.0,33
2024-07-28,Bangladesh,mobile,game shows,You Bet Your Pink Slip.,34,1.033909334999004,33
2024-07-29,Bangladesh,mobile,game shows,You Bet Your Pink Slip.,30,0.8949538377616805,29
2024-07-30,Bangladesh,mobile,game shows,You Bet Your Pink Slip.,24,0.8303145875080808,23
2024-07-31,Bangladesh,mobile,game shows,You Bet Your Pink Slip.,19,0.8202981844261941,19
2024-08-01,Bangladesh,mobile,game shows,You Bet Your Pink Slip.,18,0.9713385592108223,17
2024-08-02,Bangladesh,mobile,game shows,You Bet Your Pink Slip.,19,1.075820475081684,18
2024-08-03,Bangladesh,mobile,game shows,You Bet Your Pink Slip.,22,1.2012242226259084,22
2024-08-04,Bangladesh,mobile,game shows,You Bet Your Pink Slip.,30,1.375409927438751,29
2024-08-05,Bangladesh,mobile,game shows,You Bet Your Pink Slip.,39,1.3203450009028737,41
2024-08-06,Bangladesh,mobile,game shows,You Bet Your Pink Slip.,47,1.220876332018764,49
2024-08-07,Bangladesh,mobile,game shows,You Bet Your Pink Slip.,33,0.7096873145169263,34
2024-08-08,Bangladesh,mobile,game shows,You Bet Your Pink Slip.,24,0.7460483834691796,23
2024-08-09,Bangladesh,mobile,game shows,You Bet Your Pink Slip.,18,0.7756433093597233,18
2024-08-10,Bangladesh,mobile,game shows,You Bet Your Pink Slip.,17,0.9671236308185117,18
2024-08-11,Bangladesh,mobile,game shows,You Bet Your Pink Slip.,19,1.1609921610599105,18
2024-08-12,Bangladesh,mobile,game shows,You Bet Your Pink Slip.,24,1.2670370959854529,24
2024-08-13,Bangladesh,mobile,game shows,You Bet Your Pink Slip.,32,1.370241534877745,34
2024-08-14,Bangladesh,mobile,game shows,You Bet Your Pink Slip.,40,1.2547872439060221,38
2024-08-15,Bangladesh,mobile,game shows,You Bet Your Pink Slip.,47,1.1801186493083384,49
2024-08-16,Bangladesh,mobile,game shows,You Bet Your Pink Slip.,40,0.8516258689016585,39
2024-08-17,Bangladesh,mobile,game shows,You Bet Your Pink Slip.,29,0.7307521805544167,28
2024-08-18,Bangladesh,mobile,game shows,You Bet Your Pink Slip.,23,0.8270307459969566,24
2024-08-19,Bangladesh,mobile,game shows,You Bet Your Pink Slip.,18,0.8235074989837393,19
2024-08-20,Bangladesh,mobile,game shows,You Bet Your Pink Slip.,17,0.9452873557532807,17
2024-08-21,Bangladesh,mobile,game shows,You Bet Your Pink Slip.,18,1.095720964953916,18
2024-08-22,Bangladesh,mobile,game shows,You Bet Your Pink Slip.,22,1.2610924040148124,22
2024-08-23,Bangladesh,mobile,game shows,You Bet Your Pink Slip.,28,1.305025172077801,27
2024-08-24,Bangladesh,mobile,game shows,You Bet Your Pink Slip.,40,1.4512029465263123,39
2024-08-25,Bangladesh,mobile,game shows,You Bet Your Pink Slip.,55,1.3872697376435779,57
2024-07-27,Bangladesh,desktop,game shows,You Bet Your Pink Slip.,21,1.0,21
2024-07-28,Bangladesh,desktop,game shows,You Bet Your Pink Slip.,22,1.093572280699997,23
2024-07-29,Bangladesh,desktop,game shows,You Bet Your Pink Slip.,21,0.9775714601826572,22
2024-07-30,Bangladesh,desktop,game shows,You Bet Your Pink Slip.,18,0.893044487298088,18
2024-07-31,Bangladesh,desktop,game shows,You Bet Your Pink Slip.,15,0.8517526723604966,15
2024-08-01,Bangladesh,desktop,game shows,You Bet Your Pink Slip.,14,0.9748096386175619,14
2024-08-02,Bangladesh,desktop,game shows,You Bet Your Pink Slip.,15,1.1048118205401802,15
2024-08-03,Bangladesh,desktop,game shows,You Bet Your Pink Slip.,17,1.1737701260185966,17
2024-08-04,Bangladesh,desktop,game shows,You Bet Your Pink Slip.,21,1.2876545808743536,22
2024-08-05,Bangladesh,desktop,game shows,You Bet Your Pink Slip.,25,1.2332314723618687,26
2024-08-06,Bangladesh,desktop,game shows,You Bet Your Pink Slip.,26,1.0461869390758638,25
2024-08-07,Bangladesh,desktop,game shows,You Bet Your Pink Slip.,20,0.7807298532441342,20
2024-08-08,Bangladesh,desktop,game shows,You Bet Your Pink Slip.,16,0.8346326062604346,15
2024-08-09,Bangladesh,desktop,game shows,You Bet Your Pink Slip.,13,0.8258139104038777,12
2024-08-10,Bangladesh,desktop,game shows,You Bet Your Pink Slip.,13,1.0327776564174687,13
2024-08-11,Bangladesh,desktop,game shows,You Bet Your Pink Slip.,15,1.1909623714367261,15
2024-08-12,Bangladesh,desktop,game shows,You Bet Your Pink Slip.,19,1.3011936738536372,19
2024-08-13,Bangladesh,desktop,game shows,You Bet Your Pink Slip.,25,1.3202603758168052,25
2024-08-14,Bangladesh,desktop,game shows,You Bet Your Pink Slip.,29,1.1896641452358974,29
2024-08-15,Bangladesh,desktop,game shows,You Bet Your Pink Slip.,29,1.0076071314886925,29
2024-08-16,Bangladesh,desktop,game shows,You Bet Your Pink Slip.,22,0.7625787392231458,22
2024-08-17,Bangladesh,desktop,game shows,You Bet Your Pink Slip.,16,0.7449048802811338,15
2024-08-18,Bangladesh,desktop,game shows,You Bet Your Pink Slip.,13,0.8593614406758397,13
2024-08-19,Bangladesh,desktop,game shows,You Bet Your Pink Slip.,12,0.989217905729216,12
2024-08-20,Bangladesh,desktop,game shows,You Bet Your Pink Slip.,13,1.1385027778369534,13
2024-08-21,Bangladesh,desktop,game shows,You Bet Your Pink Slip.,16,1.2548521791092127,15
2024-08-22,Bangladesh,desktop,game shows,You Bet Your Pink Slip.,22,1.3756104468741346,21
2024-08-23,Bangladesh,desktop,game shows,You Bet Your Pink Slip.,28,1.3160600527161632,27
2024-08-24,Bangladesh,desktop,game shows,You Bet Your Pink Slip.,35,1.2545074337992517,34
2024-08-25,Bangladesh,desktop,game shows,You Bet Your Pink Slip.,35,1.021301870733457,35
2024-07-27,Bangladesh,mobile,news,News,7,1.0,8
2024-07-28,Bangladesh,mobile,news,News,7,1.0846417070871406,8
2024-07-29,Bangladesh,mobile,news,News,7,1.0135614536178217,8
2024-07-30,Bangladesh,mobile,news,News,6,0.9172197883584755,7
2024-07-31,Bangladesh,mobile,news,News,5,0.9407964060489302,6
2024-08-01,Bangladesh,mobile,news,News,5,1.0230797732530776,5
2024-08-02,Bangladesh,mobile,news,News,5,1.1448510308005626,6
2024-08-03,Bangladesh,mobile,news,News,6,1.3035836704686687,7
2024-08-04,Bangladesh,mobile,news,News,8,1.422332547430696,9
2024-08-05,Bangladesh,mobile,news,News,10,1.3237755004884983,12
2024-08-06,Bangladesh,mobile,news,News,9,0.9828781090009407,10
2024-08-07,Bangladesh,mobile,news,News,6,0.6857394499515099,6
2024-08-08,Bangladesh,mobile,news,News,4,0.7149797529774838,5
2024-08-09,Bangladesh,mobile,news,News,3,0.8156193967624555,3
2024-08-10,Bangladesh,mobile,news,News,3,1.0216668045267498,3
2024-08-11,Bangladesh,mobile,news,News,3,1.1952752144772913,4
2024-08-12,Bangladesh,mobile,news,News,4,1.4177218877837887,4
2024-08-13,Bangladesh,mobile,news,News,6,1.54970685839775,7
2024-08-14,Bangladesh,mobile,news,News,9,1.5082210569340149,10
2024-08-15,Bangladesh,mobile,news,News,12,1.40408491539811,14
2024-08-16,Bangladesh,mobile,news,News,10,0.878517801153428,12
2024-08-17,Bangladesh,mobile,news,News,7,0.7486371164501968,8
2024-08-18,Bangladesh,mobile,news,News,5,0.7573368543575884,6
2024-08-19,Bangladesh,mobile,news,News,4,0.8201650068646804,4
2024-08-20,Bangladesh,mobile,news,News,3,0.9199548198267219,4
2024-08-21,Bangladesh,mobile,news,News,3,1.0971197897030724,3
2024-08-22,Bangladesh,mobile,news,News,3,1.2331078504759885,4
2024-08-23,Bangladesh,mobile,news,News,4,1.4416769961921128,5
2024-08-24,Bangladesh,mobile,news,News,6,1.526890031824128,7
2024-08-25,Bangladesh,mobile,news,News,9,1.641102818326214,11
2024-07-27,Bangladesh,desktop,news,News,40,1.0,46
2024-07-28,Bangladesh,desktop,news,News,44,1.1019146392859716,51
2024-07-29,Bangladesh,desktop,news,News,41,0.9428767611102973,44
2024-07-30,Bangladesh,desktop,news,News,35,0.8668370506940798,42
2024-07-31,Bangladesh,desktop,news,News,26,0.7574711781577562,31
2024-08-01,Bangladesh,desktop,news,News,23,0.9182489316354487,26
2024-08-02,Bangladesh,desktop,news,News,23,1.0245662242381997,26
2024-08-03,Bangladesh,desktop,news,News,27,1.1785173545577443,31
2024-08-04,Bangladesh,desktop,news,News,34,1.2847905237931356,38
2024-08-05,Bangladesh,desktop,news,News,45,1.3254322169932164,52
2024-08-06,Bangladesh,desktop,news,News,52,1.1769834228378089,62
2024-08-07,Bangladesh,desktop,news,News,44,0.8626461605242386,51
2024-08-08,Bangladesh,desktop,news,News,35,0.8005324689545575,40
2024-08-09,Bangladesh,desktop,news,News,27,0.7837897324240745,31
2024-08-10,Bangladesh,desktop,news,News,26,0.96317259004893,29
2024-08-11,Bangladesh,desktop,news,News,28,1.0789523217732455,31
2024-08-12,Bangladesh,desktop,news,News,31,1.1354754858435032,37
2024-08-13,Bangladesh,desktop,news,News,37,1.1939272791061226,40
2024-08-14,Bangladesh,desktop,news,News,41,1.1261184544711496,45
2024-08-15,Bangladesh,desktop,news,News,44,1.0870104638368765,49
2024-08-16,Bangladesh,desktop,news,News,45,1.0318697117512243,53
2024-08-17,Bangladesh,desktop,news,News,46,1.0353748411692618,50
2024-08-18,Bangladesh,desktop,news,News,44,0.9640841513758447,49
2024-08-19,Bangladesh,desktop,news,News,36,0.8384022597045694,40
2024-08-20,Bangladesh,desktop,news,News,30,0.8375593203602999,32
2024-08-21,Bangladesh,desktop,news,News,25,0.8512773114687844,30
2024-08-22,Bangladesh,desktop,news,News,25,1.018349850089326,27
2024-08-23,Bangladesh,desktop,news,News,28,1.143518306134119,32
2024-08-24,Bangladesh,desktop,news,News,36,1.3049240287427184,43
2024-08-25,Bangladesh,desktop,news,News,48,1.359362113232672,53
2024-07-27,Bangladesh,mobile,game shows,The Lice is Right,0,1.0,0
2024-07-28,Bangladesh,mobile,game shows,The Lice is Right,0,,0
2024-07-29,Bangladesh,mobile,game shows,The Lice is Right,0,,0
2024-07-30,Bangladesh,mobile,game shows,The Lice is Right,0,,0
2024-07-31,Bangladesh,mobile,game shows,The Lice is Right,0,,0
2024-08-01,Bangladesh,mobile,game shows,The Lice is Right,0,,0
2024-08-02,Bangladesh,mobile,game shows,The Lice is Right,0,,0
2024-08-03,Bangladesh,mobile,game shows,The Lice is Right,0,,0
2024-08-04,Bangladesh,mobile,game shows,The Lice is Right,0,,0
2024-08-05,Bangladesh,mobile,game shows,The Lice is Right,0,,0
2024-08-06,Bangladesh,mobile,game shows,The Lice is Right,0,,0
2024-08-07,Bangladesh,mobile,game shows,The Lice is Right,0,,0
2024-08-08,Bangladesh,mobile,game shows,The Lice is Right,0,,0
2024-08-09,Bangladesh,mobile,game shows,The Lice is Right,0,,0
2024-08-10,Bangladesh,mobile,game shows,The Lice is Right,0,,0
2024-08-11,Bangladesh,mobile,game shows,The Lice is Right,0,,0
2024-08-12,Bangladesh,mobile,game shows,The Lice is Right,0,,0
2024-08-13,Bangladesh,mobile,game shows,The Lice is Right,0,,0
2024-08-14,Bangladesh,mobile,game shows,The Lice is Right,0,,0
2024-08-15,Bangladesh,mobile,game shows,The Lice is Right,0,,0
2024-08-16,Bangladesh,mobile,game shows,The Lice is Right,0,,0
2024-08-17,Bangladesh,mobile,game shows,The Lice is Right,0,,0
2024-08-18,Bangladesh,mobile,game shows,The Lice is Right,0,,0
2024-08-19,Bangladesh,mobile,game shows,The Lice is Right,0,,0
2024-08-20,Bangladesh,mobile,game shows,The Lice is Right,0,,0
2024-08-21,Bangladesh,mobile,game shows,The Lice is Right,0,,0
2024-08-22,Bangladesh,mobile,game shows,The Lice is Right,0,,0
2024-08-23,Bangladesh,mobile,game shows,The Lice is Right,0,,0
2024-08-24,Bangladesh,mobile,game shows,The Lice is Right,0,,0
2024-08-25,Bangladesh,mobile,game shows,The Lice is Right,0,,0
2024-07-27,Bangladesh,desktop,game shows,The Lice is Right,43,1.0,135
2024-07-28,Bangladesh,desktop,game shows,The Lice is Right,44,1.0313761219757058,137
2024-07-29,Bangladesh,desktop,game shows,The Lice is Right,39,0.9076151332144371,123
2024-07-30,Bangladesh,desktop,game shows,The Lice is Right,35,0.8986486598565546,108
2024-07-31,Bangladesh,desktop,game shows,The Lice is Right,29,0.8423716373451012,90
2024-08-01,Bangladesh,desktop,game shows,The Lice is Right,28,0.9782550783499901,91
2024-08-02,Bangladesh,desktop,game shows,The Lice is Right,30,1.0807151937737758,89
2024-08-03,Bangladesh,desktop,game shows,The Lice is Right,34,1.1641343912267466,102
2024-08-04,Bangladesh,desktop,game shows,The Lice is Right,42,1.2602477298987487,130
2024-08-05,Bangladesh,desktop,game shows,The Lice is Right,54,1.2881726923442285,161
2024-08-06,Bangladesh,desktop,game shows,The Lice is Right,59,1.1050635574689471,181
2024-08-07,Bangladesh,desktop,game shows,The Lice is Right,43,0.7431015310336623,131
2024-08-08,Bangladesh,desktop,game shows,The Lice is Right,28,0.6695605164812641,91
2024-08-09,Bangladesh,desktop,game shows,The Lice is Right,21,0.7656799711996968,63
2024-08-10,Bangladesh,desktop,game shows,The Lice is Right,19,0.938708771555187,59
2024-08-11,Bangladesh,desktop,game shows,The Lice is Right,21,1.1096504562539937,65
2024-08-12,Bangladesh,desktop,game shows,The Lice is Right,25,1.2318257227996452,81
2024-08-13,Bangladesh,desktop,game shows,The Lice is Right,33,1.356510120632973,103
2024-08-14,Bangladesh,desktop,game shows,The Lice is Right,47,1.4464202632540895,152
2024-08-15,Bangladesh,desktop,game shows,The Lice is Right,63,1.3538744099901794,193
2024-08-16,Bangladesh,desktop,game shows,The Lice is Right,71,1.1347897884457894,221
2024-08-17,Bangladesh,desktop,game shows,The Lice is Right,58,0.8292345297618993,175
2024-08-18,Bangladesh,desktop,game shows,The Lice is Right,37,0.6543411589273238,114
2024-08-19,Bangladesh,desktop,game shows,The Lice is Right,22,0.6120829596048959,68
2024-08-20,Bangladesh,desktop,game shows,The Lice is Right,16,0.7369852905407295,50
2024-08-21,Bangladesh,desktop,game shows,The Lice is Right,14,0.9134725991547997,47
2024-08-22,Bangladesh,desktop,game shows,The Lice is Right,15,1.1109072557474196,47
2024-08-23,Bangladesh,desktop,game shows,The Lice is Right,19,1.3111141890959281,59
2024-08-24,Bangladesh,desktop,game shows,The Lice is Right,29,1.5300874114650018,89
2024-08-25,Bangladesh,desktop,game shows,The Lice is Right,50,1.7260381257429218,159
2024-07-27,Bangladesh,mobile,education,Fun with Dirt,14,1.0,36
2024-07-28,Bangladesh,mobile,education,Fun with Dirt,15,1.0967363898508435,37
2024-07-29,Bangladesh,mobile,education,Fun with Dirt,14,0.9908582257860462,36
2024-07-30,Bangladesh,mobile,education,Fun with Dirt,13,0.962582626127987,32
2024-07-31,Bangladesh,mobile,education,Fun with Dirt,10,0.8400510766732379,28
2024-08-01,Bangladesh,mobile,education,Fun with Dirt,10,1.0026553947820593,24
2024-08-02,Bangladesh,mobile,education,Fun with Dirt,10,1.0588194269105813,27
2024-08-03,Bangladesh,mobile,education,Fun with Dirt,11,1.1712749506555857,27
2024-08-04,Bangladesh,mobile,education,Fun with Dirt,13,1.2538178538561928,33
2024-08-05,Bangladesh,mobile,education,Fun with Dirt,16,1.2759565149152046,40
2024-08-06,Bangladesh,mobile,education,Fun with Dirt,18,1.179867225914074,48
2024-08-07,Bangladesh,mobile,education,Fun with Dirt,16,0.9115270602748571,40
2024-08-08,Bangladesh,mobile,education,Fun with Dirt,12,0.7711465498893622,31
2024-08-09,Bangladesh,mobile,education,Fun with Dirt,9,0.7991839078514786,24
2024-08-10,Bangladesh,mobile,education,Fun with Dirt,8,0.9714394488620278,21
2024-08-11,Bangladesh,mobile,education,Fun with Dirt,9,1.1380776270602324,22
2024-08-12,Bangladesh,mobile,education,Fun with Dirt,11,1.2782206172296329,28
2024-08-13,Bangladesh,mobile,education,Fun with Dirt,13,1.2640476950492454,34
2024-08-14,Bangladesh,mobile,education,Fun with Dirt,16,1.2943932614451323,41
2024-08-15,Bangladesh,mobile,education,Fun with Dirt,19,1.200743145209305,46
2024-08-16,Bangladesh,mobile,education,Fun with Dirt,19,1.0060097778914943,49
2024-08-17,Bangladesh,mobile,education,Fun with Dirt,15,0.8192445480099924,39
2024-08-18,Bangladesh,mobile,education,Fun with Dirt,13,0.8802448383846421,32
2024-08-19,Bangladesh,mobile,education,Fun with Dirt,10,0.7821835340519188,24
2024-08-20,Bangladesh,mobile,education,Fun with Dirt,9,0.9024653351726165,21
2024-08-21,Bangladesh,mobile,education,Fun with Dirt,8,0.9489998374380748,20
2024-08-22,Bangladesh,mobile,education,Fun with Dirt,9,1.1360665611611214,22
2024-08-23,Bangladesh,mobile,education,Fun with Dirt,10,1.182225862464287,25
2024-08-24,Bangladesh,mobile,education,Fun with Dirt,13,1.3811629432436114,35
2024-08-25,Bangladesh,mobile,education,Fun with Dirt,17,1.3710580886182622,43
2024-07-27,Bangladesh,desktop,education,Fun with Dirt,27,1.0,67
2024-07-28,Bangladesh,desktop,education,Fun with Dirt,27,1.0037573083985958,68
2024-07-29,Bangladesh,desktop,education,Fun with Dirt,25,0.9526600847105953,66
2024-07-30,Bangladesh,desktop,education,Fun with Dirt,21,0.868544486792444,55
2024-07-31,Bangladesh,desktop,education,Fun with Dirt,18,0.8923753601183142,45
2024-08-01,Bangladesh,desktop,education,Fun with Dirt,18,1.0390189949981692,44
2024-08-02,Bangladesh,desktop,education,Fun with Dirt,20,1.139415798484508,49
2024-08-03,Bangladesh,desktop,education,Fun with Dirt,24,1.2251123348918436,60
2024-08-04,Bangladesh,desktop,education,Fun with Dirt,32,1.3418030364793196,84
2024-08-05,Bangladesh,desktop,education,Fun with Dirt,36,1.1324895440876215,94
2024-08-06,Bangladesh,desktop,education,Fun with Dirt,29,0.8136256030382063,76
2024-08-07,Bangladesh,desktop,education,Fun with Dirt,17,0.5862514736700528,42
2024-08-08,Bangladesh,desktop,education,Fun with Dirt,12,0.7201340272593553,30
2024-08-09,Bangladesh,desktop,education,Fun with Dirt,10,0.8704157445535365,27
2024-08-10,Bangladesh,desktop,education,Fun with Dirt,10,1.07338332542551,26
2024-08-11,Bangladesh,desktop,education,Fun with Dirt,12,1.2960392336681887,32
2024-08-12,Bangladesh,desktop,education,Fun with Dirt,17,1.4630696041603855,42
2024-08-13,Bangladesh,desktop,education,Fun with Dirt,27,1.6394158134978196,69
2024-08-14,Bangladesh,desktop,education,Fun with Dirt,41,1.5545902569018648,107
2024-08-15,Bangladesh,desktop,education,Fun with Dirt,55,1.355816717448218,132
2024-08-16,Bangladesh,desktop,education,Fun with Dirt,30,0.5598113716428653,76
2024-08-17,Bangladesh,desktop,education,Fun with Dirt,12,0.4188768041472707,31
2024-08-18,Bangladesh,desktop,education,Fun with Dirt,7,0.6339774204063994,19
2024-08-19,Bangladesh,desktop,education,Fun with Dirt,5,0.8099199789427904,14
2024-08-20,Bangladesh,desktop,education,Fun with Dirt,5,1.0188142925068056,12
2024-08-21,Bangladesh,desktop,education,Fun with Dirt,6,1.2580867628168293,15
2024-08-22,Bangladesh,desktop,education,Fun with Dirt,8,1.3981558042332434,20
2024-08-23,Bangladesh,desktop,education,Fun with Dirt,13,1.6875192702303792,33
2024-08-24,Bangladesh,desktop,education,Fun with Dirt,23,1.8412806959951225,62
2024-08-25,Bangladesh,desktop,education,Fun with Dirt,43,1.9029013060394684,111
2024-07-27,Bangladesh,mobile,news,Eye On Toxic Waste,76,1.0,273
2024-07-28,Bangladesh,mobile,news,Eye On Toxic Waste,81,1.074880122845765,283
2024-07-29,Bangladesh,mobile,news,Eye On Toxic Waste,73,0.9014895134366092,269
2024-07-30,Bangladesh,mobile,news,Eye On Toxic Waste,64,0.8852220642314131,224
2024-07-31,Bangladesh,mobile,news,Eye On Toxic Waste,52,0.8156096495636173,183
2024-08-01,Bangladesh,mobile,news,Eye On Toxic Waste,47,0.9076979430723546,164
2024-08-02,Bangladesh,mobile,news,Eye On Toxic Waste,46,0.9818069381463763,157
